original_doc_id,entity_text,entity_label,score,start,end,context,has_overlap,Correct
00b32ff8-66b2-4314-b216-2966e083a9ac,bones,ARTEFACT,0,394,399,between the stones and the [TARGET] in the area of the,False,SPECIES
00b32ff8-66b2-4314-b216-2966e083a9ac,bones,ARTEFACT,0,531,536,"eveidence of movement in some [TARGET] (such as the right scapula,",False,SPECIES
00b32ff8-66b2-4314-b216-2966e083a9ac,right,LOCATION,0,550,555,"some bones (such as the [TARGET] scapula, ribs, left coxal bone,",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,pottery,ARTEFACT,0,650,657,"recoverd from this layer, including [TARGET] and clay building material. A",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,clay,MATERIAL,0,662,666,"this layer, including pottery and [TARGET] building material. A flint (c619",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,flint,ARTEFACT,0,688,693,and clay building material. A [TARGET] (c619 #6) and seven shells,False,
00b32ff8-66b2-4314-b216-2966e083a9ac,c619 #6,CONTEXT_ID,0,695,702,building material. A flint ( [TARGET] ) and seven shells (c619,False,
00b32ff8-66b2-4314-b216-2966e083a9ac,shells,ARTEFACT,0,714,720,"flint (c619 #6) and seven [TARGET] (c619 #13, #16, #22, #23,",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,c619 #13,CONTEXT_ID,0,722,730,"#6) and seven shells ( [TARGET] , #16, #22, #23, #24,",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,#16,CONTEXT_ID,0,732,735,"and seven shells (c619 #13, [TARGET] , #22, #23, #24, #25,",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,#22,CONTEXT_ID,0,737,740,"seven shells (c619 #13, #16, [TARGET] , #23, #24, #25, #26)",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,#23,CONTEXT_ID,0,742,745,"shells (c619 #13, #16, #22, [TARGET] , #24, #25, #26) were",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,#24,CONTEXT_ID,0,747,750,"(c619 #13, #16, #22, #23, [TARGET] , #25, #26) were recorded",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,#25,CONTEXT_ID,0,752,755,"#13, #16, #22, #23, #24, [TARGET] , #26) were recorded separately.",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,#26,CONTEXT_ID,0,757,760,"#16, #22, #23, #24, #25, [TARGET] ) were recorded separately. These",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,right,LOCATION,0,824,829,"found near the jaw and [TARGET] arm of the skeleton, cannot",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,c623,CONTEXT_ID,0,933,937,"intentional deposit associated with individual [TARGET] . Additionally, a large pottery",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,pottery,ARTEFACT,0,961,968,"individual c623. Additionally, a large [TARGET] sherd (c619 #9) was found",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,c619,CONTEXT_ID,0,976,980,a large pottery sherd ( [TARGET] #9) was found under the,False,
00b32ff8-66b2-4314-b216-2966e083a9ac,stone,MATERIAL,0,1005,1010,#9) was found under the [TARGET] cover near the southern edge,False,
00b32ff8-66b2-4314-b216-2966e083a9ac,southern edge,LOCATION,0,1026,1039,the stone cover near the [TARGET] of the pit. Given that,False,
00b32ff8-66b2-4314-b216-2966e083a9ac,pit,CONTEXT,0,1047,1050,the southern edge of the [TARGET] . Given that this layer,False,
00b32ff8-66b2-4314-b216-2966e083a9ac,soil,MATERIAL,0,1151,1155,"it has blended with the [TARGET] from layer c629, which corresponds",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,c629,CONTEXT_ID,0,1167,1171,"with the soil from layer [TARGET] , which corresponds to the",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,fill,MATERIAL,0,1198,1202,"c629, which corresponds to the [TARGET] found between the stones of",False,
00b32ff8-66b2-4314-b216-2966e083a9ac,stone,MATERIAL,0,1221,1226,the fill found between the [TARGET] s of the cover.,False,
e336451d-a77b-4691-9191-79da96995c65,609,CONTEXT_ID,0,12,15,The context [TARGET] corresponds to a fine layer,False,
e336451d-a77b-4691-9191-79da96995c65,soil,MATERIAL,0,47,51,to a fine layer of [TARGET] that partially covers the stones,False,
e336451d-a77b-4691-9191-79da96995c65,stones,MATERIAL,0,78,84,"soil that partially covers the [TARGET] of the grave s cover,",False,
e336451d-a77b-4691-9191-79da96995c65,grave,CONTEXT,0,92,97,"covers the stones of the [TARGET] s cover, located in the",False,
e336451d-a77b-4691-9191-79da96995c65,eastern part,LOCATION,0,122,134,"s cover, located in the [TARGET] of the burial. It is",False,
e336451d-a77b-4691-9191-79da96995c65,burial,CONTEXT,0,142,148,the eastern part of the [TARGET] . It is assumed to,False,
e336451d-a77b-4691-9191-79da96995c65,burial,CONTEXT,0,202,208,"last preserved layer of the [TARGET] , corresponding to the abandonment",False,
e336451d-a77b-4691-9191-79da96995c65,modern,PERIOD,0,297,303,have been slightly disturbed by [TARGET] ploughing and excavation activities. This,False,
e336451d-a77b-4691-9191-79da96995c65,clayey silt,MATERIAL,0,417,428,"the layer, which consists of [TARGET] with occasional whitish limestone gravel",False,
e336451d-a77b-4691-9191-79da96995c65,limestone gravel,MATERIAL,0,453,469,clayey silt with occasional whitish [TARGET] and small stone inclusions. A,True,
e336451d-a77b-4691-9191-79da96995c65,grave,CONTEXT,0,463,468,silt with occasional whitish limestone [TARGET] l and small stone inclusions.,True,
e336451d-a77b-4691-9191-79da96995c65,stone,MATERIAL,0,480,485,whitish limestone gravel and small [TARGET] inclusions. A few animal bones,False,
e336451d-a77b-4691-9191-79da96995c65,animal bones,ARTEFACT,0,504,516,"small stone inclusions. A few [TARGET] were recovered, which may possibly",True,SPECIES
e336451d-a77b-4691-9191-79da96995c65,animal,SPECIES,0,504,510,"small stone inclusions. A few [TARGET] bones were recovered, which may",True,
e336451d-a77b-4691-9191-79da96995c65,608,CONTEXT_ID,0,571,574,"may possibly belong to contexts [TARGET] and 617. Notably, a stone",False,
e336451d-a77b-4691-9191-79da96995c65,617,CONTEXT_ID,0,579,582,"belong to contexts 608 and [TARGET] . Notably, a stone bead",False,
e336451d-a77b-4691-9191-79da96995c65,stone bead,ARTEFACT,0,595,605,"608 and 617. Notably, a [TARGET] (609 #5) was found near",True,
e336451d-a77b-4691-9191-79da96995c65,stone,MATERIAL,0,595,600,"608 and 617. Notably, a [TARGET] bead (609 #5) was found",True,
e336451d-a77b-4691-9191-79da96995c65,609,CONTEXT_ID,0,607,610,"Notably, a stone bead ( [TARGET] #5) was found near the",False,
e336451d-a77b-4691-9191-79da96995c65,north-eastern limit,LOCATION,0,634,653,#5) was found near the [TARGET] of the grave.,False,
e336451d-a77b-4691-9191-79da96995c65,grave,CONTEXT,0,661,666,the north-eastern limit of the [TARGET] .,False,
4949f418-0c17-4ca5-88d6-f4be94b45918,pit,CONTEXT,0,18,21,Cut of a possible [TARGET] or ditch (filled with c643),False,
4949f418-0c17-4ca5-88d6-f4be94b45918,ditch,CONTEXT,0,25,30,of a possible pit or [TARGET] (filled with c643) - not,False,
4949f418-0c17-4ca5-88d6-f4be94b45918,c643,CONTEXT_ID,0,44,48,pit or ditch (filled with [TARGET] ) - not excavated by,False,
4949f418-0c17-4ca5-88d6-f4be94b45918,2023,PERIOD,0,73,77,- not excavated by the [TARGET] exavation season,False,None
a042a17a-cb2d-4ec4-a433-a0ec7e17c2fd,pottery,ARTEFACT,0,28,35,Observation: we notices the [TARGET] from this context was similar,False,
a042a17a-cb2d-4ec4-a433-a0ec7e17c2fd,C490,CONTEXT_ID,0,69,73,this context was similar to [TARGET] from sector H3-82 (excavation seasio,False,
a042a17a-cb2d-4ec4-a433-a0ec7e17c2fd,H3-82,LOCATION,0,86,91,similar to C490 from sector [TARGET] (excavation seasio 2022) because the,False,CONTEXT_ID
a042a17a-cb2d-4ec4-a433-a0ec7e17c2fd,seasio 2022,LOCATION,0,104,115,C490 from sector H3-82 (excavation [TARGET] ) because the surfaces that,False,CONTEXT_ID
a042a17a-cb2d-4ec4-a433-a0ec7e17c2fd,sediments,MATERIAL,0,207,216,both sectors were covered with [TARGET] . Also the measurements of,False,
a042a17a-cb2d-4ec4-a433-a0ec7e17c2fd,destruction layer,CONTEXT,0,247,264,Also the measurements of the [TARGET] of C400 were similar here,False,
a042a17a-cb2d-4ec4-a433-a0ec7e17c2fd,C400,CONTEXT_ID,0,268,272,of the destruction layer of [TARGET] were similar here too.,False,
603e69ec-9aef-42e5-ab35-71624b041d09,908,LOCATION,0,0,3, [TARGET] is defined as the area,True,CONTEXT_ID
603e69ec-9aef-42e5-ab35-71624b041d09,908,CONTEXT_ID,0,0,3, [TARGET] is defined as the area,True,
603e69ec-9aef-42e5-ab35-71624b041d09,wall,CONTEXT,0,48,52,area inside the building ( [TARGET] 907). Contains large sherds of,False,
603e69ec-9aef-42e5-ab35-71624b041d09,907,CONTEXT_ID,0,53,56,area inside the building (wall [TARGET] ). Contains large sherds of,False,
603e69ec-9aef-42e5-ab35-71624b041d09,sherds,ARTEFACT,0,74,80,building (wall 907). Contains large [TARGET] of pottery. At first the,False,
603e69ec-9aef-42e5-ab35-71624b041d09,CBM,ARTEFACT,0,147,150,was removed. There was fallen [TARGET] from the building. Lots of,True,
603e69ec-9aef-42e5-ab35-71624b041d09,CBM,MATERIAL,0,147,150,was removed. There was fallen [TARGET] from the building. Lots of,True,
603e69ec-9aef-42e5-ab35-71624b041d09,animal,SPECIES,0,178,184,"from the building. Lots of [TARGET] disturbences, lots of pottery, bones",False,
603e69ec-9aef-42e5-ab35-71624b041d09,bones,ARTEFACT,0,216,221,"animal disturbences, lots of pottery, [TARGET] and shells. Soil was dark",False,SPECIES
603e69ec-9aef-42e5-ab35-71624b041d09,shells,ARTEFACT,0,226,232,"lots of pottery, bones and [TARGET] . Soil was dark greyish",False,
603e69ec-9aef-42e5-ab35-71624b041d09,Soil,MATERIAL,0,234,238,"of pottery, bones and shells. [TARGET] was dark greyish brown. Limits",False,
603e69ec-9aef-42e5-ab35-71624b041d09,SW side,LOCATION,0,309,316,building were discovered on the [TARGET] . Pottery was mostly from,False,
603e69ec-9aef-42e5-ab35-71624b041d09,Pottery,ARTEFACT,0,318,325,discovered on the SW side. [TARGET] was mostly from late neolithic,False,
603e69ec-9aef-42e5-ab35-71624b041d09,late neolithic II,PERIOD,0,342,359,side. Pottery was mostly from [TARGET] .,False,
07574eb8-8bb4-4aab-8d27-f1ce6255b3ea,agriculture,PERSON,0,0,11, [TARGET] ,False,None
a2b550be-92dc-40e7-8c9d-fb190da18a84,C414,CONTEXT_ID,0,5,9,Fill [TARGET] ,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,640,CONTEXT_ID,0,8,11,Context [TARGET] corresponds to the cut of,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,pit,CONTEXT,0,49,52,the cut of a circular [TARGET] identified in the south-west corner,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,south-west corner,LOCATION,0,71,88,"circular pit identified in the [TARGET] of the sondage, north of",False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,north,LOCATION,0,105,110,"south-west corner of the sondage, [TARGET] of the wall c601. This",False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,wall,CONTEXT,0,118,122,"the sondage, north of the [TARGET] c601. This cut truncates layer",False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,c601,CONTEXT_ID,0,123,127,"sondage, north of the wall [TARGET] . This cut truncates layer",False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,c642,CONTEXT_ID,0,154,158,c601. This cut truncates layer [TARGET] . The pit measures approximately,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,pit,CONTEXT,0,164,167,cut truncates layer c642. The [TARGET] measures approximately 1 meter in,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,2023,PERIOD,0,315,319,by the end of the [TARGET] excavation season. The pit is,False,None
b9a4d9de-ce09-47e0-ba68-b899e47ee771,pit,CONTEXT,0,343,346,the 2023 excavation season. The [TARGET] is filled with a homogeneous,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,639,CONTEXT_ID,0,411,414,"upper deposit, recorded as context [TARGET] . | [Original notes from",False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,C640,CONTEXT_ID,0,455,459,"notes from context sheet : [TARGET] is the cut of C639,",False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,C639,CONTEXT_ID,0,474,478,"C640 is the cut of [TARGET] , with is below C601",False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,C636,CONTEXT_ID,0,503,507,with is below C601 and [TARGET] . truncate C644. The cut,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,C644,CONTEXT_ID,0,518,522,below C601 and C636. truncate [TARGET] . The cut maybe be,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,wall,CONTEXT,0,570,574,be associated with building the [TARGET] . Human firy created ted,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,Human,SPECIES,0,576,581,associated with building the wall. [TARGET] firy created ted a pit,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,firy,PERSON,0,582,586,with building the wall. Human [TARGET] created ted a pit or,False,None
b9a4d9de-ce09-47e0-ba68-b899e47ee771,pit,CONTEXT,0,601,604,Human firy created ted a [TARGET] or ditch and put some,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,ditch,CONTEXT,0,608,613,created ted a pit or [TARGET] and put some stuff to,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,wall,CONTEXT,0,668,672,then start to build the [TARGET] . C640 is extend to,False,
b9a4d9de-ce09-47e0-ba68-b899e47ee771,C640,CONTEXT_ID,0,674,678,start to build the wall. [TARGET] is extend to the bottom,False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,trench,CONTEXT,0,26,32,"Top soil removal of whole [TARGET] . Wet, brown, sandy/silt. Uncovered",False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,red clay,MATERIAL,0,68,76,"trench. Wet, brown, sandy/silt. Uncovered [TARGET] with limestone inclusions (inclusions throughout)",False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,limestone,MATERIAL,0,82,91,sandy/silt. Uncovered red clay with [TARGET] inclusions (inclusions throughout) - interpreted,False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,wall,CONTEXT,0,160,164,"- interpreted as continuation of [TARGET] from last season, H8-99. Uncovered",False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,last season,PERIOD,0,170,181,"as continuation of wall from [TARGET] , H8-99. Uncovered possible feature",False,None
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,H8-99,CONTEXT_ID,0,183,188,"of wall from last season, [TARGET] . Uncovered possible feature 1",False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,ashy stone,MATERIAL,0,221,231,Uncovered possible feature 1 - [TARGET] that could possibly mark a,False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,burial,CONTEXT,0,259,265,that could possibly mark a [TARGET] . Depth 35-40cm dug by,False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,pottery,ARTEFACT,0,387,394,cubic m. Higher density of [TARGET] to north of trench.,False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,north,LOCATION,0,398,403,Higher density of pottery to [TARGET] of trench.,False,
16a45a6b-3c35-4c77-a8c4-c6f56c4c38fc,trench,CONTEXT,0,407,413,of pottery to north of [TARGET] .,False,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,stones,ARTEFACT,0,19,25,"Additionally, some [TARGET] from the cover (c614) were",True,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,stone,MATERIAL,0,19,24,"Additionally, some [TARGET] s from the cover (c614)",True,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,cover,ARTEFACT,0,35,40,"Additionally, some stones from the [TARGET] (c614) were found directly on",False,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,c614,CONTEXT_ID,0,42,46,stones from the cover ( [TARGET] ) were found directly on,False,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,left coxal bone,ARTEFACT,0,75,90,were found directly on the [TARGET] and against the right coxal,False,SPECIES
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,right,LOCATION,0,107,112,"coxal bone and against the [TARGET] coxal bone, while the heavy",False,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,stone,MATERIAL,0,149,154,"bone, while the heavy central [TARGET] c626 were found in a",False,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,c626,CONTEXT_ID,0,155,159,while the heavy central stone [TARGET] were found in a neearly,False,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,neearly,PERIOD,0,176,183,c626 were found in a [TARGET] vertical position above the left,False,None
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,left femur,LOCATION,0,212,222,"neearly vertical position above the [TARGET] , broken into four pieces",False,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,animal burrow,CONTEXT,0,298,311,It is hypothesized that an [TARGET] caused this anomaly by creating,True,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,animal,SPECIES,0,298,304,It is hypothesized that an [TARGET] burrow caused this anomaly by,True,
0422e2d6-0bd6-4d76-9a1b-25b8699a6cb5,void,CONTEXT,0,346,350,this anomaly by creating a [TARGET] under the femur.,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,shells,ARTEFACT,0,55,61,"finds have been retrieved, including [TARGET] , ground stones and pottery",False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,ground stones,ARTEFACT,0,63,76,"have been retrieved, including shells, [TARGET] and pottery sherds that could",False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,pottery,ARTEFACT,0,81,88,"including shells, ground stones and [TARGET] sherds that could date to",False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,sherds,ARTEFACT,0,89,95,"shells, ground stones and pottery [TARGET] that could date to the",False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,Late Neolithic Phase I,PERIOD,0,119,141,that could date to the [TARGET] . | [original notes from,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,c630,CONTEXT_ID,0,196,200,"context sheet : The layer [TARGET] is next to the wall,",False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,wall,CONTEXT,0,216,220,"c630 is next to the [TARGET] , which including many layers",False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,ash,MATERIAL,0,253,256,which including many layers of [TARGET] . It supposes that human,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,human,SPECIES,0,275,280,of ash. It supposes that [TARGET] burn something and spread the,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,ash,MATERIAL,0,311,314,burn something and spread the [TARGET] around continuously until it became,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,pottery,ARTEFACT,0,405,412,"finds is small, and the [TARGET] is Late Neolithic Phase I.",False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,Late Neolithic Phase I,PERIOD,0,416,438,"small, and the pottery is [TARGET] . C630 is cut by",False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,c631,CONTEXT_ID,0,455,459,I. C630 is cut by [TARGET] and below c601. 1) The,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,c601,CONTEXT_ID,0,470,474,cut by c631 and below [TARGET] . 1) The ash could,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,ash,MATERIAL,0,483,486,and below c601. 1) The [TARGET] could be abandonned at this,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,ash,MATERIAL,0,645,648,"area, and smooth out the [TARGET] after burning. There are lots",False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,charcoal,ARTEFACT,0,682,690,burning. There are lots of [TARGET] at make the soil dark,True,MATERIAL
dafcf8a5-d413-4670-ae9a-321b9b184e20,charcoal,MATERIAL,0,682,690,burning. There are lots of [TARGET] at make the soil dark,True,
dafcf8a5-d413-4670-ae9a-321b9b184e20,soil,MATERIAL,0,703,707,of charcoal at make the [TARGET] dark bur the ash layer,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,ash,MATERIAL,0,721,724,the soil dark bur the [TARGET] layer didn t disturb c631,False,
dafcf8a5-d413-4670-ae9a-321b9b184e20,c631,CONTEXT_ID,0,746,750,ash layer didn t disturb [TARGET] which is a clear round,False,
818d6d1c-bd55-47c0-8126-422f7ce772ad,NW corner,LOCATION,0,33,42,removal ofc902 and in the [TARGET] we uncovered a very large,False,
818d6d1c-bd55-47c0-8126-422f7ce772ad,mudbrick,ARTEFACT,0,69,77,we uncovered a very large [TARGET] very compact and firm (length,True,
